_id,person_id,company,coll_name,year_film,year_ceremony,ceremony,category,name,film,winner,movie_id
5f8ed8e4dc50381ff77289e7,7662,false,oscar,1946,1947,19,WRITING (Screenplay),sally benson,"[""anna"",""and"",""the"",""king"",""of"",""siam""]",false,43471
5f8ed8e4dc50381ff77289e8,1045,false,oscar,1946,1947,19,MUSIC (Music Score of a Dramatic or Comedy Picture),bernard herrmann,"[""anna"",""and"",""the"",""king"",""of"",""siam""]",false,43471
5f8ed8e4dc50381ff77289f3,25173,false,oscar,1946,1947,19,ACTRESS IN A SUPPORTING ROLE,gale sondergaard,"[""anna"",""and"",""the"",""king"",""of"",""siam""]",false,43471
5f8ed8e4dc50381ff77289f5,72062,false,oscar,1946,1947,19,WRITING (Screenplay),talbot jennings,"[""anna"",""and"",""the"",""king"",""of"",""siam""]",false,43471
5f8ed8e4dc50381ff7728a3e,11269,false,oscar,2005,2006,78,MUSIC (Original Score),dario marianelli,"[""pride"",""prejudice""]",false,4348
5f8ed8e4dc50381ff7728a43,36591,false,oscar,2005,2006,78,COSTUME DESIGN,jacqueline durran,"[""pride"",""prejudice""]",false,4348
5f8ed8e4dc50381ff7728a4a,36656,false,oscar,2005,2006,78,ART DIRECTION,sarah greenwood,"[""pride"",""prejudice""]",false,4348
5f8ed8e4dc50381ff7728a50,36658,false,oscar,2005,2006,78,ART DIRECTION,katie spencer,"[""pride"",""prejudice""]",false,4348
5f8ed8e4dc50381ff7728a51,116,false,oscar,2005,2006,78,ACTRESS IN A LEADING ROLE,keira knightley,"[""pride"",""prejudice""]",false,4348
5f8ed8e4dc50381ff7728b34,117850,false,oscar,1945,1946,18,WRITING (Original Motion Picture Story),alvah bessie,"[""objective"",""burma""]",false,43490
5f8ed8e4dc50381ff7728b4f,6194,true,oscar,1945,1946,18,SOUND RECORDING,warner bros,"[""rhapsody"",""in"",""blue""]",false,43491
5f8ed8e4dc50381ff7728b65,3249,false,oscar,1945,1946,18,MUSIC (Scoring of a Musical Picture),max steiner,"[""rhapsody"",""in"",""blue""]",false,43491
5f8ed8e4dc50381ff7728b72,14504,false,oscar,1945,1946,18,ACTOR IN A SUPPORTING ROLE,john dall,"[""the"",""corn"",""is"",""green""]",false,43492
5f8ed8e4dc50381ff7728b7b,94167,false,oscar,1945,1946,18,ACTRESS IN A SUPPORTING ROLE,joan lorring,"[""the"",""corn"",""is"",""green""]",false,43492
5f8ed8e4dc50381ff7728bc1,34016,false,oscar,1945,1946,18,MUSIC (Scoring of a Musical Picture),marlin skiles,"[""tonight"",""and"",""every"",""night""]",false,43497
5f8ed8e4dc50381ff7728d0f,9080,false,oscar,1944,1945,17,CINEMATOGRAPHY (Color),charles rosher,"[""kismet""]",false,43501
5f8ed8e4dc50381ff7728dee,130185,false,oscar,1943,1944,16,MUSIC (Song),arthur schwartz,"[""thank"",""your"",""lucky"",""stars""]",false,43514
5f8ed8e4dc50381ff7728e38,8503,false,oscar,1943,1944,16,MUSIC (Music Score of a Dramatic or Comedy Picture),alfred newman,"[""the"",""song"",""of"",""bernadette""]",true,43516
5f8ed8e4dc50381ff7728e3a,7641,false,oscar,1943,1944,16,ACTRESS IN A SUPPORTING ROLE,anne revere,"[""the"",""song"",""of"",""bernadette""]",false,43516
5f8ed8e4dc50381ff7728e3e,10603,false,oscar,1943,1944,16,FILM EDITING,barbara mclean,"[""the"",""song"",""of"",""bernadette""]",false,43516
5f8ed8e4dc50381ff7728e40,2763,false,oscar,1943,1944,16,ART DIRECTION (Black-and-White),james basevi,"[""the"",""song"",""of"",""bernadette""]",true,43516
5f8ed8e4dc50381ff7728e41,30527,false,oscar,1943,1944,16,ACTOR IN A SUPPORTING ROLE,charles bickford,"[""the"",""song"",""of"",""bernadette""]",false,43516
5f8ed8e4dc50381ff7728e47,3366,false,oscar,1943,1944,16,ACTRESS IN A SUPPORTING ROLE,gladys cooper,"[""the"",""song"",""of"",""bernadette""]",false,43516
5f8ed8e4dc50381ff7728e55,37362,false,oscar,1943,1944,16,DIRECTING,henry king,"[""the"",""song"",""of"",""bernadette""]",false,43516
5f8ed8e4dc50381ff7728e57,39554,false,oscar,1943,1944,16,ACTRESS,jennifer jones,"[""the"",""song"",""of"",""bernadette""]",true,43516
5f8ed8e4dc50381ff7728e58,8508,false,oscar,1943,1944,16,ART DIRECTION (Black-and-White),thomas little,"[""the"",""song"",""of"",""bernadette""]",true,43516
5f8ed8e4dc50381ff7728f97,26026,false,oscar,1939,1940,12,MUSIC (Original Score),victor young,"[""golden"",""boy""]",false,43529
5f8ed8e4dc50381ff7729017,10536,false,oscar,1956,1957,29,MUSIC (Music Score of a Dramatic or Comedy Picture),alex north,"[""the"",""rainmaker""]",false,43542
5f8ed8e4dc50381ff7729023,6598,false,oscar,1956,1957,29,ACTRESS,katharine hepburn,"[""the"",""rainmaker""]",false,43542
5f8ed8e4dc50381ff772932f,4341,false,oscar,1934,1935,7,WRITING (Adaptation),ben hecht,"[""viva"",""villa""]",false,43604
5f8ed8e4dc50381ff7729385,93805,false,oscar,1945,1946,18,ACTRESS,greer garson,"[""the"",""valley"",""of"",""decision""]",false,43610
5f8ed8e4dc50381ff7729389,72066,false,oscar,1945,1946,18,MUSIC (Music Score of a Dramatic or Comedy Picture),herbert stothart,"[""the"",""valley"",""of"",""decision""]",false,43610
5f8ed8e4dc50381ff7729691,9062,false,oscar,1934,1935,7,ART DIRECTION,cedric gibbons,"[""the"",""merry"",""widow""]",true,43689
5f8ed8e4dc50381ff7729705,88867,false,oscar,1934,1935,7,ACTRESS,norma shearer,"[""the"",""barretts"",""of"",""wimpole"",""street""]",false,43693
5f8ed8e4dc50381ff77297cc,13992,false,oscar,1941,1942,14,ACTRESS IN A SUPPORTING ROLE,mary astor,"[""the"",""great"",""lie""]",true,43705
5f8ed8e4dc50381ff7729945,70258,false,oscar,1939,1940,12,WRITING (Original Story),mildred cram,"[""love"",""affair""]",false,43739
5f8ed8e4dc50381ff772994d,77158,false,oscar,1939,1940,12,ACTRESS,irene dunne,"[""love"",""affair""]",false,43739
5f8ed8e4dc50381ff772995c,30008,false,oscar,1939,1940,12,WRITING (Original Story),leo mccarey,"[""love"",""affair""]",false,43739
5f8ed8e4dc50381ff772995d,14873,false,oscar,1939,1940,12,ACTRESS IN A SUPPORTING ROLE,maria ouspenskaya,"[""love"",""affair""]",false,43739
5f8ed8e4dc50381ff7729960,11036,false,oscar,1939,1940,12,ART DIRECTION,van nest polglase,"[""love"",""affair""]",false,43739
5f8ed8e4dc50381ff7729bc8,13958,false,oscar,1942,1943,15,ART DIRECTION (Black-and-White),jack otterson,"[""the"",""spoilers""]",false,43785
5f8ed8e4dc50381ff7729bdd,79246,false,oscar,1942,1943,15,ACTOR IN A SUPPORTING ROLE,william bendix,"[""wake"",""island""]",false,43786
5f8ed8e4dc50381ff7729be2,50300,false,oscar,1942,1943,15,DIRECTING,john farrow,"[""wake"",""island""]",false,43786
5f8ed8e4dc50381ff7729c04,5467,false,oscar,1942,1943,15,MUSIC (Scoring of a Musical Picture),leigh harline,"[""you"",""were"",""never"",""lovelier""]",false,43787
5f8ed8e4dc50381ff7729cdf,2638,false,oscar,1941,1942,14,ACTOR,cary grant,"[""penny"",""serenade""]",false,43795
5f8ed8e4dc50381ff7729cfa,89218,false,oscar,1941,1942,14,CINEMATOGRAPHY (Black-and-White),edward cronjager,"[""sun"",""valley"",""serenade""]",false,43797
5f8ed8e4dc50381ff7729d2e,33261,false,oscar,1941,1942,14,ART DIRECTION (Black-and-White),vincent korda,"[""that"",""hamilton"",""woman""]",false,43798
5f8ed8e4dc50381ff7729d33,11593,false,oscar,1941,1942,14,CINEMATOGRAPHY (Black-and-White),rudolph maté,"[""that"",""hamilton"",""woman""]",false,43798
5f8ed8e4dc50381ff7729deb,3380,false,oscar,1941,1942,14,ACTRESS,bette davis,"[""the"",""little"",""foxes""]",false,43802
5f8ed8e4dc50381ff7729ded,10918,false,oscar,1941,1942,14,ART DIRECTION (Black-and-White),howard bristol,"[""the"",""little"",""foxes""]",false,43802
5f8ed8e4dc50381ff7729df3,7667,false,oscar,1941,1942,14,ACTRESS IN A SUPPORTING ROLE,patricia collinge,"[""the"",""little"",""foxes""]",false,43802
5f8ed8e4dc50381ff7729df7,4102,false,oscar,1941,1942,14,FILM EDITING,daniel mandell,"[""the"",""little"",""foxes""]",false,43802
5f8ed8e4dc50381ff7729dff,29345,false,oscar,1941,1942,14,ART DIRECTION (Black-and-White),stephen goosson,"[""the"",""little"",""foxes""]",false,43802
5f8ed8e4dc50381ff7729e03,85692,false,oscar,1941,1942,14,WRITING (Screenplay),lillian hellman,"[""the"",""little"",""foxes""]",false,43802
5f8ed8e4dc50381ff7729e10,424103,false,oscar,1941,1942,14,MUSIC (Music Score of a Dramatic Picture),meredith willson,"[""the"",""little"",""foxes""]",false,43802
5f8ed8e4dc50381ff7729e15,7663,false,oscar,1941,1942,14,ACTRESS IN A SUPPORTING ROLE,teresa wright,"[""the"",""little"",""foxes""]",false,43802
5f8ed8e4dc50381ff7729e17,10001,false,oscar,1941,1942,14,DIRECTING,william wyler,"[""the"",""little"",""foxes""]",false,43802
5f8ed8e4dc50381ff7729eaa,120313,false,oscar,1940,1941,13,CINEMATOGRAPHY (Color),sidney wagner,"[""northwest"",""passage""]",false,43805
5f8ed8e4dc50381ff7729eab,17668,false,oscar,1940,1941,13,CINEMATOGRAPHY (Color),william v. skall,"[""northwest"",""passage""]",false,43805
5f8ed8e4dc50381ff7729eee,14569,false,oscar,1940,1941,13,CINEMATOGRAPHY (Black-and-White),james wong howe,"[""abe"",""lincoln"",""in"",""illinois""]",false,43806
5f8ed8e4dc50381ff7729efa,2669,false,oscar,1940,1941,13,ACTOR,raymond massey,"[""abe"",""lincoln"",""in"",""illinois""]",false,43806
5f8ed8e4dc50381ff7729f0c,7642,false,oscar,1940,1941,13,ACTRESS IN A SUPPORTING ROLE,"barbara o'neil","[""all"",""this"",""and"",""heaven"",""too""]",false,43807
5f8ed8e4dc50381ff7729f18,6194,true,oscar,1940,1941,13,OUTSTANDING PRODUCTION,warner bros,"[""all"",""this"",""and"",""heaven"",""too""]",false,43807
5f8ed8e4dc50381ff7729f28,2774,false,oscar,1940,1941,13,CINEMATOGRAPHY (Black-and-White),ernest haller,"[""all"",""this"",""and"",""heaven"",""too""]",false,43807
5f8ed8e4dc50381ff7729fd4,7337,false,oscar,1940,1941,13,ART DIRECTION (Color),joseph c. wright,"[""down"",""argentine"",""way""]",false,43810
5f8ed8e4dc50381ff7729fe5,8506,false,oscar,1940,1941,13,ART DIRECTION (Color),richard day,"[""down"",""argentine"",""way""]",false,43810
5f8ed8e4dc50381ff772a007,13270,false,oscar,1940,1941,13,CINEMATOGRAPHY (Color),leon shamroy,"[""down"",""argentine"",""way""]",false,43810
5f8ed8e4dc50381ff772a011,32996,false,oscar,1940,1941,13,CINEMATOGRAPHY (Color),ray rennahan,"[""down"",""argentine"",""way""]",false,43810
5f8ed8e4dc50381ff772a030,22596,false,oscar,1940,1941,13,WRITING (Original Story),hugo butler,"[""edison"",""the"",""man""]",false,43811
5f8ed8e4dc50381ff772a047,22598,false,oscar,1940,1941,13,WRITING (Original Story),dore schary,"[""edison"",""the"",""man""]",false,43811
5f8ed8e4dc50381ff772a228,72066,false,oscar,1940,1941,13,MUSIC (Original Score),herbert stothart,"[""waterloo"",""bridge""]",false,43824
5f8ed8e4dc50381ff772a22e,14678,false,oscar,1940,1941,13,CINEMATOGRAPHY (Black-and-White),joseph ruttenberg,"[""waterloo"",""bridge""]",false,43824
5f8ed8e4dc50381ff772a32e,17761,false,oscar,1939,1940,12,CINEMATOGRAPHY (Black-and-White),joseph walker,"[""only"",""angels"",""have"",""wings""]",false,43832
5f8ed8e4dc50381ff772a4a6,8503,false,oscar,1938,1939,11,MUSIC (Scoring),alfred newman,"[""alexander"",""s"",""ragtime"",""band""]",true,43839
5f8ed8e4dc50381ff772a4aa,10603,false,oscar,1938,1939,11,FILM EDITING,barbara mclean,"[""alexander"",""s"",""ragtime"",""band""]",false,43839
5f8ed8e4dc50381ff772a4ab,30176,false,oscar,1938,1939,11,WRITING (Original Story),irving berlin,"[""alexander"",""s"",""ragtime"",""band""]",false,43839
5f8ed8e4dc50381ff772a4ac,29637,false,oscar,1938,1939,11,ART DIRECTION,bernard herzbrun,"[""alexander"",""s"",""ragtime"",""band""]",false,43839
5f8ed8e4dc50381ff772a4ad,874,false,oscar,1938,1939,11,ART DIRECTION,boris leven,"[""alexander"",""s"",""ragtime"",""band""]",false,43839
5f8ed8e4dc50381ff772a533,6599,false,oscar,1938,1939,11,ACTOR IN A SUPPORTING ROLE,robert morley,"[""marie"",""antoinette""]",false,43847
5f8ed8e4dc50381ff772a534,88867,false,oscar,1938,1939,11,ACTRESS,norma shearer,"[""marie"",""antoinette""]",false,43847
5f8ed8e4dc50381ff772a68b,1031219,false,oscar,1937,1938,10,ACTRESS IN A SUPPORTING ROLE,andrea leeds,"[""stage"",""door""]",false,43864
5f8ed8e4dc50381ff772a68d,67447,false,oscar,1937,1938,10,WRITING (Screenplay),anthony veiller,"[""stage"",""door""]",false,43864
5f8ed8e4dc50381ff772a695,74659,false,oscar,1937,1938,10,DIRECTING,gregory la cava,"[""stage"",""door""]",false,43864
5f8ed8e4dc50381ff772a6ba,19327,false,oscar,1937,1938,10,ACTRESS IN A SUPPORTING ROLE,anne shirley,"[""stella"",""dallas""]",false,43865
5f8ed8e4dc50381ff772a6bc,14974,false,oscar,1937,1938,10,ACTRESS,barbara stanwyck,"[""stella"",""dallas""]",false,43865
5f8ed8e4dc50381ff772a6f5,8503,false,oscar,1937,1938,10,MUSIC (Scoring),alfred newman,"[""the"",""prisoner"",""of"",""zenda""]",false,43867
5f8ed8e4dc50381ff772a828,8727,false,oscar,1936,1937,9,ACTOR IN A SUPPORTING ROLE,basil rathbone,"[""romeo"",""and"",""juliet""]",false,43879
5f8ed8e4dc50381ff772a82a,9062,false,oscar,1936,1937,9,ART DIRECTION,cedric gibbons,"[""romeo"",""and"",""juliet""]",false,43879
5f8ed8e4dc50381ff772a83a,88867,false,oscar,1936,1937,9,ACTRESS,norma shearer,"[""romeo"",""and"",""juliet""]",false,43879
5f8ed8e4dc50381ff772a873,32427,false,oscar,1936,1937,9,DIRECTING,w. s. van dyke,"[""san"",""francisco""]",false,43881
5f8ed8e4dc50381ff772a88f,12147,false,oscar,1936,1937,9,ACTOR,spencer tracy,"[""san"",""francisco""]",false,43881
5f8ed8e4dc50381ff772a8aa,6194,true,oscar,1936,1937,9,SOUND RECORDING,warner bros,"[""the"",""charge"",""of"",""the"",""light"",""brigade""]",false,43884
5f8ed8e4dc50381ff772a8c6,3249,false,oscar,1936,1937,9,MUSIC (Scoring),max steiner,"[""the"",""charge"",""of"",""the"",""light"",""brigade""]",false,43884
5f8ed8e4dc50381ff772a8f6,6598,false,oscar,1935,1936,8,ACTRESS,katharine hepburn,"[""alice"",""adams""]",false,43886
5f8ed8e4dc50381ff772a924,2433,false,oscar,1935,1936,8,ACTRESS,miriam hopkins,"[""becky"",""sharp""]",false,43888
5f8ed8e4dc50381ff772a957,30523,false,oscar,1935,1936,8,WRITING (Original Story),moss hart,"[""broadway"",""melody"",""of"",""1936""]",false,43890
5f8ed8e4dc50381ff772a9cb,13802,false,oscar,1935,1936,8,WRITING (Screenplay),dudley nichols,"[""the"",""informer""]",true,43896
5f8ed8e4dc50381ff772a9cd,8500,false,oscar,1935,1936,8,DIRECTING,john ford,"[""the"",""informer""]",true,43896
5f8ed8e4dc50381ff772a9d4,3249,false,oscar,1935,1936,8,MUSIC (Scoring),max steiner,"[""the"",""informer""]",true,43896
5f8ed8e4dc50381ff772a9d5,30495,false,oscar,1935,1936,8,ACTOR,victor mclaglen,"[""the"",""informer""]",true,43896
5f8ed8e4dc50381ff772a9ef,144300,false,oscar,1935,1936,8,WRITING (Screenplay),achmed abdullah,"[""the"",""lives"",""of"",""a"",""bengal"",""lancer""]",false,43898
5f8ed8e4dc50381ff772a9f1,47077,false,oscar,1935,1936,8,ART DIRECTION,roland anderson,"[""the"",""lives"",""of"",""a"",""bengal"",""lancer""]",false,43898
5f8ed8e4dc50381ff772a9f4,1546,false,oscar,1935,1936,8,WRITING (Screenplay),john l. balderston,"[""the"",""lives"",""of"",""a"",""bengal"",""lancer""]",false,43898
5f8ed8e4dc50381ff772a9f6,1056670,false,oscar,1935,1936,8,ASSISTANT DIRECTOR,clem beauchamp,"[""the"",""lives"",""of"",""a"",""bengal"",""lancer""]",true,43898
5f8ed8e4dc50381ff772aa01,8622,false,oscar,1935,1936,8,ART DIRECTION,hans dreier,"[""the"",""lives"",""of"",""a"",""bengal"",""lancer""]",false,43898
5f8ed8e4dc50381ff772aa02,26025,false,oscar,1935,1936,8,FILM EDITING,ellsworth hoagland,"[""the"",""lives"",""of"",""a"",""bengal"",""lancer""]",false,43898
5f8ed8e4dc50381ff772aa07,37360,false,oscar,1935,1936,8,DIRECTING,henry hathaway,"[""the"",""lives"",""of"",""a"",""bengal"",""lancer""]",false,43898
5f8ed8e4dc50381ff772aa0e,1115237,false,oscar,1935,1936,8,ASSISTANT DIRECTOR,paul wing,"[""the"",""lives"",""of"",""a"",""bengal"",""lancer""]",true,43898
5f8ed8e4dc50381ff772aa0f,29756,false,oscar,1935,1936,8,WRITING (Screenplay),waldemar young,"[""the"",""lives"",""of"",""a"",""bengal"",""lancer""]",false,43898
5f8ed8e4dc50381ff772aad7,3380,false,oscar,1934,1935,7,ACTRESS,bette davis,"[""of"",""human"",""bondage""]",false,43905
5f8ed8e4dc50381ff772b046,6637,false,oscar,1965,1966,38,ACTOR IN A SUPPORTING ROLE,frank finlay,"[""othello""]",false,44006
5f8ed8e4dc50381ff772b047,37441,false,oscar,1965,1966,38,ACTRESS IN A SUPPORTING ROLE,joyce redman,"[""othello""]",false,44006
5f8ed8e4dc50381ff772b048,3359,false,oscar,1965,1966,38,ACTOR,laurence olivier,"[""othello""]",false,44006
5f8ed8e4dc50381ff772b049,10978,false,oscar,1965,1966,38,ACTRESS IN A SUPPORTING ROLE,maggie smith,"[""othello""]",false,44006
5f8ed8e4dc50381ff772b06a,65452,false,oscar,2010,2011,83,WRITING (Original Screenplay),mike leigh,"[""another"",""year""]",false,44009
5f8ed8e4dc50381ff772b219,113509,false,oscar,1946,1947,19,WRITING (Original Motion Picture Story),vladimir pozner,"[""the"",""dark"",""mirror""]",false,44041
5f8ed8e4dc50381ff772b4a1,5288,false,oscar,2010,2011,83,MUSIC (Original Song),a.r. rahman,"[""127"",""hours""]",false,44115
5f8ed8e4dc50381ff772b4b3,57631,false,oscar,2010,2011,83,WRITING (Adapted Screenplay),simon beaufoy,"[""127"",""hours""]",false,44115
5f8ed8e4dc50381ff772b4b9,2034,false,oscar,2010,2011,83,BEST PICTURE,danny boyle,"[""127"",""hours""]",false,44115
5f8ed8e4dc50381ff772b4c3,57583,false,oscar,2010,2011,83,BEST PICTURE,christian colson,"[""127"",""hours""]",false,44115
5f8ed8e4dc50381ff772b4da,17051,false,oscar,2010,2011,83,ACTOR IN A LEADING ROLE,james franco,"[""127"",""hours""]",false,44115
5f8ed8e4dc50381ff772b4e1,1114,false,oscar,2010,2011,83,FILM EDITING,jon harris,"[""127"",""hours""]",false,44115
5f8ed8e4dc50381ff772b4ee,68542,false,oscar,2010,2011,83,BEST PICTURE,john smithson,"[""127"",""hours""]",false,44115
5f8ed8e4dc50381ff772b90c,38805,false,oscar,2010,2011,83,FILM EDITING,andrew weisblum,"[""black"",""swan""]",false,44214
5f8ed8e4dc50381ff772b916,6431,false,oscar,2010,2011,83,DIRECTING,darren aronofsky,"[""black"",""swan""]",false,44214
5f8ed8e4dc50381ff772b923,57049,false,oscar,2010,2011,83,BEST PICTURE,brian oliver,"[""black"",""swan""]",false,44214
5f8ed8e4dc50381ff772b94b,1116091,false,oscar,2010,2011,83,BEST PICTURE,scott franklin,"[""black"",""swan""]",false,44214
5f8ed8e4dc50381ff772b971,4867,false,oscar,2010,2011,83,CINEMATOGRAPHY,matthew libatique,"[""black"",""swan""]",false,44214
5f8ed8e4dc50381ff772b975,20206,false,oscar,2010,2011,83,BEST PICTURE,mike medavoy,"[""black"",""swan""]",false,44214
5f8ed8e4dc50381ff772b977,524,false,oscar,2010,2011,83,ACTRESS IN A LEADING ROLE,natalie portman,"[""black"",""swan""]",true,44214
5f8ed8e4dc50381ff772bad6,1229,false,oscar,2010,2011,83,ACTOR IN A LEADING ROLE,jeff bridges,"[""true"",""grit""]",false,44264
5f8ed8e4dc50381ff772bade,1224,false,oscar,2010,2011,83,WRITING (Adapted Screenplay),ethan coen,"[""true"",""grit""]",false,44264
5f8ed8e4dc50381ff772badf,1223,false,oscar,2010,2011,83,DIRECTING,joel coen,"[""true"",""grit""]",false,44264
5f8ed8e4dc50381ff772bae6,151,false,oscar,2010,2011,83,CINEMATOGRAPHY,roger deakins,"[""true"",""grit""]",false,44264
5f8ed8e4dc50381ff772bb00,7418,false,oscar,2010,2011,83,COSTUME DESIGN,mary zophres,"[""true"",""grit""]",false,44264
5f8ed8e4dc50381ff772bb10,2997,false,oscar,2010,2011,83,BEST PICTURE,scott rudin,"[""true"",""grit""]",false,44264
5f8ed8e4dc50381ff772be2c,1394924,false,oscar,1984,1985,57,SOUND,aaron rochin,"[""2010""]",false,4437
5f8ed8e4dc50381ff772be2d,1222,false,oscar,1984,1985,57,ART DIRECTION,albert brenner,"[""2010""]",false,4437
5f8ed8e4dc50381ff772be4d,1394922,false,oscar,1984,1985,57,SOUND,michael j. kohut,"[""2010""]",false,4437
5f8ed8e4dc50381ff772be5a,5634,false,oscar,1984,1985,57,COSTUME DESIGN,patricia norris,"[""2010""]",false,4437
5f8ed8e4dc50381ff772be5f,906,false,oscar,1984,1985,57,ART DIRECTION,rick simpson,"[""2010""]",false,4437
5f8ed8e4dc50381ff772bf1a,563074,false,oscar,1950,1951,23,COSTUME DESIGN (Color),michael whittaker,"[""the"",""black"",""rose""]",false,44398
5f8ed8e4dc50381ff772c40a,8503,false,oscar,1947,1948,20,MUSIC (Music Score of a Dramatic or Comedy Picture),alfred newman,"[""captain"",""from"",""castile""]",false,44534
5f8ed8e5dc50381ff772c778,1118257,false,oscar,1952,1953,25,ART DIRECTION (Color),john decuir,"[""the"",""snows"",""of"",""kilimanjaro""]",false,4460
5f8ed8e5dc50381ff772c77a,1335586,false,oscar,1952,1953,25,ART DIRECTION (Color),paul s. fox,"[""the"",""snows"",""of"",""kilimanjaro""]",false,4460
5f8ed8e5dc50381ff772c782,13270,false,oscar,1952,1953,25,CINEMATOGRAPHY (Color),leon shamroy,"[""the"",""snows"",""of"",""kilimanjaro""]",false,4460
5f8ed8e5dc50381ff772c783,8508,false,oscar,1952,1953,25,ART DIRECTION (Color),thomas little,"[""the"",""snows"",""of"",""kilimanjaro""]",false,4460
5f8ed8e5dc50381ff772c7d7,37361,false,oscar,1951,1952,24,BEST MOTION PICTURE,anatole litvak,"[""decision"",""before"",""dawn""]",false,4461
